file_name,annotation_value
031d92e0-7a49-4d30-b90a-e8949cb8dffe.jpg,receipt
0609dbd7-dc0e-4eb4-9203-ff7857a2f769.jpg,receipt
065c9f87-6223-47a7-9e59-e6a38be38810.jpg,receipt
1333a9b9-9950-4338-8834-2d5af8c0d475.jpg,receipt
12b9b3c2-773b-4f49-98de-18e39e181ebd.jpg,receipt
099267d7-2d4a-455f-8c04-ad11a4ac01b7.jpg,receipt
0de0856e-4fba-4726-b576-d3ecc233ecd0.jpg,inforeceipt
0112f1b0-9d13-4818-b82b-a930880766d1.jpg,receipt
09587a8b-fd83-42ce-b72a-04d6291dee4a.jpg,receipt
019053bc-8239-44a3-b196-1bfb84f7ce70.jpg,receipt
0c461717-5e8f-47ba-bd8c-351d0442402b.jpg,receipt
027937f4-b4e0-4f3f-98b2-7de1351cae60.jpg,receipt
0e5507d9-7633-463b-9457-d6ce24514119.jpg,receipt
0776e483-6540-446d-882c-f548616ec44b.jpg,inforeceipt
0676d159-4689-4615-b03c-020cd300b469.jpg,receipt
0f6101d8-3db9-49e4-96ff-f0a4656d3344.jpg,receipt
0372dbd5-8ad3-4357-8234-371cc3a6d434.jpg,receipt
0e4d8a94-51f2-401f-b08d-9361e2ab31c6.jpg,inforeceipt
135dbe59-5e2c-4bd0-a68a-519615b3d8ca.jpg,receipt
0d662216-152c-413e-8923-2ef562a2dd17.jpg,receipt
0c23f231-4df8-4251-ac0c-df24f7285b85.jpg,receipt
010289a4-1f81-4725-9001-5d9edfdf777a.jpg,receipt
017ebb59-e6fd-4ed2-a8e3-7fb9e8c9f9e8.jpg,receipt
0b9cabe5-50f1-45ac-a266-33937481dcf4.jpg,receipt
089e0058-d97f-4d6a-98d5-5a9d6ee7d2c5.jpg,receipt
134c08a8-3bed-4c4c-bd03-feae994b1edd.jpg,receipt
120c0caf-355b-4167-a795-89ccab961f36.jpg,receipt
078bc82d-365b-4825-91b8-e973e653bd50.jpg,receipt
0e5b558a-c164-4cee-a2e3-fcf6f4a8d4d9.jpg,receipt
00e89478-77d4-413a-b1e4-ae4cfd6168ba.jpg,receipt
04997446-7b6d-4188-9daf-1ea2f0d262e1.jpg,receipt
009c2e7b-875a-4eba-9bf5-d8fd41714f9c.jpg,receipt
130_0b9464b9-506a-4304-a1d5-c06adc522001.jpg,receipt
045a004d-3e32-497d-89b9-34530be2f968.jpg,receipt
0c936700-79fd-4310-90f8-f57a582309fa.jpg,inforeceipt
0068dba7-418f-4c1c-9c4b-750d4f5983c7.jpg,receipt
0ea91de3-ff34-4dd4-aa65-dab40a643e81.jpg,receipt
08e696bb-af36-4c04-a2b5-baab4fb6f166.jpg,receipt
118b89b2-0c64-432e-8426-dc7fb3ae5414.jpg,inforeceipt
096b50cf-ec25-4e85-beb5-563725523492.jpg,receipt
0ea96a79-92de-44dd-b113-f81aed10c031.jpg,receipt
073b02e8-c2eb-42c1-ba69-39e4b3e956d7.jpg,receipt
0db6b4aa-520a-42be-b140-2fab520bf81b.jpg,receipt
09ad75be-e494-4ae1-baf3-72919bf7c667.jpg,receipt
13d20b20-2f20-4ed6-a516-6d7b95a297b4.jpg,receipt
08e2c953-d177-411d-8780-69667a99aa51.jpg,receipt
0f6b9283-8978-41fd-86f9-90dcacf0170e.jpg,receipt
01ff0640-c5f7-41cb-8ca2-46b6badaed2c.jpg,receipt
061f3e30-5c79-4d6c-90d7-96f445ac1abf.jpg,receipt
01434dbb-69f8-4f9d-a1e6-96e6a7a7df43.jpg,receipt
0509837f-885b-4dfe-b8a1-d86909a93b96.jpg,receipt
098a0a7b-be3c-4f98-b681-e68acbb4aa3e.jpg,receipt
09b49553-2814-4b00-9099-6ff06cb3fbca.jpg,receipt
002420cf-6d83-4a8f-bf7e-ade72e094627.jpg,receipt
06121fb9-1b85-4724-b6bd-1c7c47b25311.jpg,receipt
011eb19f-baec-4a1b-a62c-cdde2ddbb331.jpg,receipt
0fdedd75-4e2e-4f7b-9aab-440a4115eae8.jpg,receipt
079d8486-25f1-43cf-ab2d-c11f00bdaaf8.jpg,receipt
0187db7b-358f-4db7-837b-424ab19a0d19.jpg,receipt
0dcc8881-d26f-486f-9c57-61061b908bed.jpg,receipt
136787ac-113c-449e-9a71-7de942f04026.jpg,receipt
01f0012b-3cf6-438c-88fe-443c84137390.jpg,receipt
0c502662-8731-4dd2-911c-d1a267f2b272.jpg,inforeceipt
04eca205-b1ea-4c19-9914-8b9fe981b304.jpg,receipt
12b01a83-3b04-42ca-815e-1d4e10361f5b.jpg,receipt
06ac2b97-532b-479f-908f-99f40e6b0caf.jpg,receipt
00364700-d9c5-4fd4-a0dc-a96c288de636.jpg,receipt
09fd2138-ccdd-4e86-999f-3ad0e2a2d744.jpg,receipt
041e48b9-a24d-4b64-94c6-dc59479fb550.jpg,receipt
0f9b36ea-550e-49b0-8017-1e70d623aae8.jpg,receipt
137c4c5e-6f8a-4998-8733-5e4296721839.jpg,receipt
137c3888-653d-4c77-b00e-67706acb4c50.jpg,receipt
0c8a879f-1cee-4110-99a6-d4b85d3e644c.jpg,receipt
0ba52a95-beef-4028-891a-71f0430a4ebe.jpg,receipt
080c650c-d034-4594-8517-79317a0209ba.jpg,receipt
131ce223-bcb1-4ae8-8dad-ca0db3ebbe61.jpg,receipt
0652d6df-ee16-438f-bd71-a8f80fab73eb.jpg,receipt
0983c2fa-5f62-4f19-8b6d-87824aefb8e2.jpg,receipt
0d607736-bf2a-44db-8673-4ffaec67b533.jpg,receipt
0c0738fd-72d7-4bc9-8d3d-aae5a9a03bc1.jpg,receipt
0c176ffd-e3ed-439f-bcea-b07ff80b0a63.jpg,receipt
0a7fad75-74f4-447a-9c1e-82144179344f.jpg,receipt
01e25d96-6ce5-484e-8f89-2bf66666454e.jpg,receipt
1068e802-8665-4d72-919a-9305df4261a4.jpg,inforeceipt
0386ddce-f6c6-425b-8f5f-52d91ff69446.jpg,receipt
0652576e-b928-42d6-9054-870ca4548a2b.jpg,receipt
0f035c9e-08d4-402c-9937-b8773fc26687.jpg,receipt
0570d9a0-f39b-49d3-81c3-5c1386a08b96.jpg,receipt
01470b25-d721-4d74-b74f-c1565864cf8a.jpg,receipt
03940e18-9224-4def-a3ae-e07f386d8325.jpg,receipt
0ee4817d-c77a-4ad8-8877-b509962c415a.jpg,inforeceipt
0b7d004c-60ea-4bb7-bac9-17b28ab5025f.jpg,receipt
05d2b87f-4988-477e-b2d8-65fa73646da3.jpg,inforeceipt
08c63a60-a699-46da-bc3f-4927c78c48de.jpg,receipt
0aaee47e-176d-4a26-a580-ebe62583aae4.jpg,inforeceipt
0df5c5fc-71e1-42c6-b6f8-dfdf73d4ccce.jpg,receipt
079485c8-5f7b-4997-ab90-2b825a5c5a0d.jpg,receipt
066c0cd6-6493-4a36-9805-5804b64275e0.jpg,receipt
04bd3265-2535-4243-9e72-55e749a12653.jpg,receipt
06a0e205-4945-41c0-832a-ce952c74a389.jpg,receipt
018c3adb-7a61-4cfd-9c7a-3a0a49c33840.jpg,receipt
0cf893e8-30ea-4d74-9cda-4d8de5367e9c.jpg,receipt
0fd449c0-c2b3-4b6b-9c61-c7b3e5afc4d3.jpg,receipt
0fb7ce1e-a67b-47da-a76f-dedb6a6cf227.jpg,receipt
105323e3-8b26-4789-bc7d-5569d8dd85bd.jpg,inforeceipt
093e8d34-5c65-4f18-9794-b67da9e3c7b3.jpg,receipt
0625cccd-cd49-4299-8c2f-cedaa95e635c.jpg,receipt
000b8cb2-8dca-4f11-8fc7-753779fc9a79.jpg,receipt
04493ae2-4115-4da6-b230-dfb6388187af.jpg,receipt
11b90d18-e681-4484-8e98-8ab64a843d10.jpg,receipt
02f9a661-2ab7-4c49-b528-710e762fe139.jpg,receipt
0fa6ee1a-08f4-4f92-a45b-a9e8b01b8146.jpg,receipt
0c9ccc7f-0267-4927-ba41-650fef79b2bb.jpg,receipt
030d32ab-21ae-4df3-99a6-4211b8fa0de1.jpg,receipt
05e7e76d-523b-4fa2-af0e-572d9807a590.jpg,receipt
00841a7a-e1dd-4e2d-aac5-3265953407a9.jpg,inforeceipt
0ad79b5e-4cc7-488d-acb0-b112beb03445.jpg,receipt
0aead88d-95ec-4ffc-9bdf-275fcfc0454d.jpg,receipt
0047ba87-9a1e-4aa4-bedc-317aef23e6bf.jpg,receipt
131dba47-6dee-4bc1-9c95-9b8c0de60643.jpg,receipt
10e4f7a1-59f5-45f4-a630-01c7ac854a63.jpg,inforeceipt
11c50feb-3aa2-4bbf-aaaa-451d674bc93a.jpg,receipt
057909d9-8767-4af1-af13-7b86c12f47a2.jpg,receipt
03864ed0-98fa-4283-89cc-1768386fa885.jpg,receipt
08d94849-faeb-43d7-8c52-c14aefbc2921.jpg,receipt
0cbfaaaf-a643-42cc-9a18-867d0eb5bba6.jpg,receipt
07dfe8bb-fdd9-491a-aec3-8bcb114f4a6a.jpg,receipt
0e56fa64-8bfa-485a-8e8c-7bf4cccba244.jpg,receipt
0ce27c1a-94f5-477f-82e6-32aa5e0727c5.jpg,inforeceipt
13625204-9b5c-4b11-b648-425653348862.jpg,receipt
01f2e1bd-4a8a-439a-b974-dbc1df899a07.jpg,receipt
02525b6f-8047-492e-8513-a441c968d492.jpg,receipt
0dbf62ac-138a-4c64-8bf9-7a41f5a5f57a.jpg,receipt
03f41751-8ed4-4ec5-8e3c-1732f759ec73.jpg,receipt
06f36c01-5ad3-47d2-90ba-4989136f61d9.jpg,receipt
00b563ab-c4c7-4bd6-8ca2-6d703facb6d6.jpg,receipt
02e38cda-c068-4a49-bfe9-5a1991f0fcd1.jpg,receipt
02f1d07a-c981-43d9-847c-26c4dee27030.jpg,receipt
111fa751-920e-44ff-8fb8-a6beb8c2e799.jpg,receipt
1148c629-97aa-47dc-8497-6894bfea8344.jpg,receipt
065088ab-e48e-4085-ab5e-0637ae1d8a57.jpg,inforeceipt
0e208e6b-29a1-41e5-aaeb-5efb176c3ebf.jpg,receipt
1205c518-9386-4f27-a85b-f26948f48215.jpg,receipt
0a4d3633-fed1-4173-b7a6-0590f68f9b6f.jpg,inforeceipt
0f4bb1fc-3613-4ae9-9d3b-7f3974d6e91e.jpg,receipt
11a4b09c-8483-41b0-8903-04d1ed5b89ee.jpg,inforeceipt
0ac0b2df-3fc8-41be-97e2-f93c5dc3adc2.jpg,receipt
0f6cbaa0-2bd2-4873-b5ef-85853d7be5a9.jpg,receipt
1281be5c-55c2-4b25-81c6-971d7ca862e4.jpg,receipt
11776b60-8d76-4ee7-bc00-0709ea6d266d.jpg,receipt
10a2f3a4-aa4e-4775-97bb-1299eaf655c4.jpg,receipt
086e520e-2865-465b-8651-1c16ba28a4f0.jpg,receipt
00ee7463-0bdd-4fe0-924d-3c6087fda721.jpg,receipt
0b9e8bb6-b2b4-4407-aca2-8c077d3ca228.jpg,receipt
0140508f-d349-4daa-929e-a58fdf18203a.jpg,receipt
00ea0dd4-15df-4945-a903-dda9f3b46c9c.jpg,receipt
12d13e5b-721a-427e-86d6-833097b00f90.jpg,receipt
122ad520-de53-470a-88e8-bc41e62173e8.jpg,receipt
0887d699-01d3-410a-8a51-ff52afd85525.jpg,receipt
1129ce98-74ef-40b7-ba20-bc07682cf3e7.jpg,receipt
11b5de99-2e3d-4b4c-b9f7-16963b4ccc74.jpg,receipt
06590ec8-7d99-4004-86c9-a3b4bb565588.jpg,receipt
064c6b2a-f8d2-4f4a-aeab-947ffe3f976d.jpg,receipt
049f8e69-4cb0-4a51-9a85-d85fc0882f7b.jpg,receipt
1071f3d4-9310-476e-a2d2-29d5b860e708.jpg,receipt
0a257e8b-4971-4260-b6cd-940a72199d96.jpg,receipt
042bd0cd-15ef-47c4-9724-0629075af0f4.jpg,receipt
0d80a02a-bef0-4c3a-9d58-b4f069e603ad.jpg,receipt
109aa3fc-969b-411e-96d2-1b8c70ebf624.jpg,receipt
06f43e13-5b74-4c7c-928f-e7d44d81f0d5.jpg,receipt
05b8eb0c-6330-4f3f-ad01-110d73d87f0c.jpg,receipt
0d7e35e4-c0f1-4081-97d7-f740031107c8.jpg,receipt
113c2611-07c8-4a97-859f-645017c0a97d.jpg,receipt
116194bb-8392-472a-9b3a-938ffc3cf7cb.jpg,receipt
127d4b2a-b273-47f5-8b4a-9abb9663a3f2.jpg,receipt
0026eebc-0a09-490c-8790-00874e775eef.jpg,receipt
0625fb16-8ae4-445a-b624-e05139a728eb.jpg,receipt
06009539-fa9c-44df-a30a-179407ed5416.jpg,receipt
12b8ba0b-0382-4e9c-adaa-efe2ed388ccd.jpg,receipt
0b2ed0ff-77c0-4823-84b3-686317e39c63.jpg,receipt
0d5f3a74-6f2a-4eb5-9cf9-963292a010f3.jpg,inforeceipt
0b01ddb1-d61a-44a6-841c-9588c1489a64.jpg,receipt
11d53c69-ca23-4ba3-8aff-23e8eebd01ab.jpg,receipt
0a682bbb-4d59-4898-bbb2-9f4c05a79529.jpg,receipt
136f663b-54a6-47ed-b611-9db9f63fa708.jpg,receipt
066ea690-04c2-4587-ada3-171bae2155c7.jpg,receipt
08073ca7-88ee-459e-9b1f-dfbd3da61851.jpg,receipt
0346c967-e1cc-4eb7-8ac7-59d796b4b295.jpg,receipt
11c46b0f-6bd2-46bb-8216-80b6ea82bf39.jpg,receipt
09299393-73f5-4988-a838-4efdb9015341.jpg,receipt
05dda8de-93f1-4f44-8152-702a2587b312.jpg,receipt
0d68d94b-4048-4c87-ae01-37af091968bd.jpg,receipt
0860bc04-10e9-4415-b03f-7714821291e9.jpg,receipt
103473a1-1d66-4683-814a-68ef7786d41f.jpg,receipt
139de6ab-ceb9-4bea-be47-a507f978fa80.jpg,receipt
0c66974a-7b98-4341-a1f4-f630c3f3bde1.jpg,receipt
0a03fdf2-3df7-4423-88df-9004bdac540e.jpg,receipt
09127238-7413-41e3-9667-6d901f9e2c48.jpg,receipt
0991ca8b-bf2e-4dcc-b441-065fddfca673.jpg,inforeceipt
08330f48-7da7-41ca-909a-dd0976570842.jpg,receipt
05435d47-f45b-4336-92a5-9ad0d91aa14b.jpg,receipt
04e7dd7b-46b5-4bde-8f2a-7cb68a3a19fb.jpg,receipt
0f77b346-d6a4-468e-a9b2-4d093cbc9fe6.jpg,receipt
1230ca4d-67c6-482b-adf5-d3ec76ae2616.jpg,receipt
113860aa-fd4a-4239-b8ab-8308705a1cb1.jpg,receipt
0ad80dd1-47d3-435b-86ff-56a8a0a1271e.jpg,receipt
0071ab5e-da9b-4e84-9eb3-ad45027b5f0f.jpg,receipt
095e8174-4e7e-43a0-a899-cce0564ed60c.jpg,receipt
065979f2-654e-4054-8956-216d18011751.jpg,receipt
00429d5e-c7da-40fa-b6c4-fca4956b798b.jpg,receipt
0be6d421-15a6-4007-90d1-4d8d70b6abfe.jpg,receipt
11f76318-5a8e-42a8-8418-352f1d011552.jpg,inforeceipt
05815f65-8892-4d74-a26c-262b858e6903.jpg,receipt
13b41ba2-1e5d-4a5e-93d5-50a4cfd77730.jpg,receipt
09b5e38b-0922-4757-b787-59b041494d2f.jpg,receipt
1346be08-9cb8-4f9a-99ed-a74a13810348.jpg,receipt
0cad83bd-98ed-4fc2-bbbf-5881d6147110.jpg,receipt
11053e6a-6e68-41a7-9a87-34b9db530bb1.jpg,receipt
06eb5282-fa8c-4db9-ae96-b561c05a0f54.jpg,receipt
137dc9c1-f4f9-49b6-841d-ee3abc7330de.jpg,receipt
052dabd9-0868-475e-a848-195dca527867.jpg,receipt
13e76f29-426c-430d-a3ce-d3b2e6c13c86.jpg,receipt
01637f15-7d42-4b57-96d8-f77c5ab3d4d0.jpg,receipt
0ecfb1fc-4652-4183-8847-686dfcaba55a.jpg,inforeceipt
0308e811-0f6b-4dc7-b457-e0e3ece1c4d6.jpg,receipt
0a00003b-0d44-423a-a64a-9d021cd6f227.jpg,receipt
10603808-add1-4eac-a3ac-b0ea654e09ab.jpg,receipt
01b5ade0-d785-487b-a30f-cc7dbec4e2fd.jpg,receipt
0cf12498-340d-45a9-8951-b6e30ad03292.jpg,receipt
1157e089-d5f9-4080-b130-201ecca73add.jpg,receipt
100be861-9b67-41de-be7f-c60cf39af903.jpg,receipt
1290d745-241c-4c69-b7c9-a50d8f197d10.jpg,receipt
0a68a213-0a85-433e-a510-d4f3bd3416db.jpg,receipt
08ef5385-4e08-4b20-aa22-7610200c1cfc.jpg,receipt
13dfea17-15cd-4698-8b70-15e70a856293.jpg,receipt
11a1fa2c-9324-45a4-a697-d3c600e44388.jpg,receipt
09266253-40b5-4e54-baaf-ee119cf79923.jpg,receipt
0e07e021-595f-47e3-9f63-378791d47e5e.jpg,inforeceipt
07d51be2-a338-45f5-b153-c06d401392bc.jpg,inforeceipt
10c3bfa4-200c-4b07-85fe-f5eca1fbb777.jpg,receipt
01752127-9445-486d-9e90-839c55994f6a.jpg,receipt
07101800-ca4a-4fdb-aceb-c2f2d21a6df4.jpg,inforeceipt
02509ab8-f152-4c7e-bd67-40cc01901d15.jpg,receipt
13eb2565-f3ab-4543-aa81-9ec4a078cbeb.jpg,receipt
1000eef5-4916-4eaf-a61f-6b69da5fa5de.jpg,receipt
03d7aeaf-09a0-4929-a6c3-d2c63599b5fa.jpg,receipt
05df3a42-9303-4722-9979-4329e2d5c128.jpg,receipt
02089c5f-a262-4178-a664-4d354d6cc392.jpg,receipt
0292cbcb-0439-43f0-97c7-81e6dc4e0cbf.jpg,receipt
0a16b505-dc44-4dcc-8390-0882233ce2cb.jpg,inforeceipt
0a652385-1bbf-40c0-bc74-f2c2eb9a80a5.jpg,receipt
130333d8-b0e2-4307-8ae8-f667633a367d.jpg,inforeceipt
