file_name,annotation_value
20180506202510055076597a56f8-5a9d-4ce4-9042-271592a2ae12.jpg,receipt
60302932-1161-4c4e-be04-e7ecf95acf13.jpg,receipt
62b8c812-57cc-45e0-9408-b0f9574ff3b4.jpg,receipt
95005d7b-2775-415d-8222-14b05216563d.jpg,receipt
80e48f40-e273-461d-a98d-0f51be241c79.jpg,receipt
43d11cfc-ebfb-441c-aaad-5872cc15c7b9.jpg,receipt
e0726892-5d1c-4526-a22c-77f3217b2bc1.jpg,receipt
1d005d19-4e0c-4193-9c83-c1b9ecd80b1d.jpg,receipt
d9e5bd28-e9bd-460f-8b25-1de7b57ace78.jpg,receipt
63343b36-642a-4611-bac3-a969c3dff811.jpg,receipt
7a8f73d5-9d7c-4f67-9b25-2f220fe2717e.jpg,inforeceipt
f612bbc9-2472-403f-a152-559fd3988228.jpg,receipt
201803181556180888367fdc145b-e574-4556-a26c-299b045ec020.jpg,receipt
20180403150010718636fdccd304-14b1-4500-a847-6e773b54d428.jpg,receipt
8ffdf1fe-4a6c-4219-9ad2-da36242b3b00.jpg,receipt
237afac7-d9f6-43b0-9fff-a1abd63d5d1e.jpg,receipt
5499c2e3-0696-4c93-a96a-94255ca6da07.jpg,receipt
403f5f05-9b82-4593-a92c-a2d8f6f0ccbf.jpg,receipt
53948a2e-0bf7-4d57-876f-f13193245722.jpg,receipt
2a7c151d-7c29-46d8-8464-409753b58b29.jpg,receipt
75505cd0-7c6d-4a50-a1d8-98a0f7ef54d9.jpg,receipt
55218ade-f5dc-498c-a081-66e053bdd3bf.jpg,receipt
db9d46f1-2567-4a14-803f-f2906b9e1cb1.jpg,receipt
336a060e-ca2c-4d28-9108-ae44cf41a060.jpg,receipt
201803061520236768761b2eecf6-98d6-45ba-9b5e-fa3ebdb7100a.jpg,inforeceipt
5c535b7d-2bb9-4b96-aa5b-300951726f61.jpg,receipt
8fbcdae1-afcc-43ca-acc0-89517596a998.jpg,receipt
20180502210511279839e1244b35-be67-45c3-bc6f-f29fc1441791.jpg,receipt
35863d4b-2ad9-4f27-a7a7-9b7c5db88a85.jpg,receipt
95cc073d-80f6-497b-bf6c-3b615b01b013.jpg,receipt
8a6042f7-c95b-4257-abfc-30ec23d4fa28.jpg,receipt
5988b55c-c48d-4319-9e52-e79b16185d8e.jpg,receipt
5d1795ec-b736-4fc7-8375-34a1d3d8ba7b.jpg,receipt
bdda9cf5-acbb-45f2-9bdc-a17dbe8bb714.jpg,receipt
e6ee0400-3c60-4de7-918d-71f939e9fefd.jpg,receipt
1d5b9a4d-21ee-47a3-bc4e-f1251d38943a.jpg,receipt
c9516edb-b36b-4c13-b4f8-11f8460635e2.jpg,receipt
a95d5280-2546-4c43-b6af-9a8949d78917.jpg,receipt
c0ef4a2e-0560-49b9-9d1b-ddc7030bab33.jpg,receipt
20180506203509819476c293fc43-4486-4d20-8f6e-874c65f78061.jpg,receipt
e0ce97f6-1579-49ba-ae38-6b0d2b734720.jpg,inforeceipt
3f2e4d32-dcf1-493c-9870-3cdae73f35d2.jpg,receipt
e95cc71f-2e34-4930-aa11-d7c9beaba3c8.jpg,receipt
a9da645e-7376-4b9a-8ab6-ee64c924ef38.jpg,receipt
4ede6bcd-c829-4cc7-8839-cde7f6628a57.jpg,receipt
4a586ad1-042d-493e-8490-0c30422f3194.jpg,receipt
ab366bec-fa5c-4f2d-bb8a-f6e23f036133.jpg,receipt
ac6c20ce-139a-4ee0-9e9e-e213f0e598b7.jpg,receipt
291e68a8-d20f-489e-881c-7b4ce0d5958a.jpg,receipt
8b1ecedd-134f-4a42-92f9-a90a271ca85d.jpg,receipt
c16c5e1b-72fd-4072-8bb8-b9a5735f79c2.jpg,receipt
f4db4c9e-1b1a-4b1c-ba47-1cc3d09c6ac0.jpg,receipt
e8fe69bd-0dcd-4ca8-a38e-be3e81ad8aef.jpg,receipt
77c8b4c8-a140-477e-aaf5-55f17269c555.jpg,receipt
165f7209-e87b-49ab-992c-6e89df632d76.jpg,receipt
1e4c531c-4e34-4d15-a1f2-73e0bd87a099.jpg,receipt
8ba6c847-05ae-4c2d-a67a-5c1a7bcce166.jpg,inforeceipt
ba824c39-cbfa-484b-b9e5-264c5b39cc13.jpg,inforeceipt
83060f24-3be4-49fc-8514-00cb8b94b4f2.jpg,receipt
d3a7cdbd-3df0-4a9a-9e68-a160fe907332.jpg,receipt
6ee739bc-96b8-4608-97d3-0c720b5bacf1.jpg,receipt
e1453278-5174-47a6-b049-c8e74c19572d.jpg,receipt
20377f81-7b31-4060-90d5-61a6f3413234.jpg,receipt
2d93404a-e482-41c6-a0cc-ee883649ecce.jpg,receipt
2bcd95c5-96e9-4663-ac8e-5bc213951944.jpg,receipt
407c7d09-c55f-4dfd-a65a-8bc733b53469.jpg,inforeceipt
fd4b5024-f663-4809-85cb-e91245efcdaa.jpg,receipt
90160de3-7d00-4e72-8d18-a970ad16c4ac.jpg,receipt
225cd733-3086-4787-b826-bfebe219bf37.jpg,inforeceipt
be03c150-37ef-41c0-ba54-155a346b61ca.jpg,receipt
66f748f6-2b52-4b16-a975-aa04e1a33914.jpg,receipt
1807b348-1ebc-4e2d-93e7-c9e87a2f4cee.jpg,receipt
e46fe6eb-c035-481c-bd58-750604ce1205.jpg,receipt
3de5342e-216e-46a7-b457-1ca0b3bb2f73.jpg,inforeceipt
a2d18b1a-c60a-4a07-a4a4-b9eba4116932.jpg,receipt
8ea1699e-b170-44f9-a1a6-0aa3357b406b.jpg,receipt
e9c47db3-c398-4476-aa2b-0a0ba85df931.jpg,receipt
e8d0147b-7e59-4342-84f5-51b4087af583.jpg,receipt
fad493e5-0683-4f84-a379-c9123ab3ec13.jpg,receipt
297abb6f-8d87-4eca-a6f3-1fcbff33a3a7.jpg,receipt
9b14831e-3636-4ddf-b902-a724db3c1c29.jpg,inforeceipt
1dd76be3-0d44-483d-b229-618dcf3b39a7.jpg,receipt
6616e3e0-de79-4723-b31d-2a927cb71384.jpg,receipt
b490e52c-9eb0-442d-9afd-69d22db8c14a.jpg,receipt
80d55ec3-8a7f-48bf-a9bf-e8e03dcdc95c.jpg,receipt
20180110161920462833a22107b7-e8a4-424d-8519-a8cb2dcfedd1.jpg,receipt
9e507e94-4df8-4882-9085-d7d2f84c6879.jpg,inforeceipt
f943f2e9-827c-4af8-8b7f-6a4f56b501ca.jpg,receipt
3d0e4c0b-4d64-4865-86f3-16526f8feea3.jpg,receipt
2018042813100857984149cc9b4a-ce16-4656-ba27-aa9b0756852e.jpg,receipt
fda4606d-cc0c-4802-9eea-ec4312277945.jpg,receipt
e6ac69c7-ed9a-4bce-8a7c-74c3de9e0973.jpg,receipt
868affc3-b1c0-4013-9636-050dabd51fe0.jpg,receipt
4c7a85ec-772d-4b21-8f1f-18935159ef7f.jpg,receipt
cfd8876d-d82e-47e8-8ff6-6415264d1c00.jpg,receipt
df05a62f-25e0-4db9-be34-b10c1f42f3a6.jpg,receipt
928a2e13-e9b8-4ae2-8c59-0f13176981de.jpg,receipt
8e0e6bfc-a5ca-41ad-a764-010058e4c4a5.jpg,receipt
1576ce6e-b62f-42aa-8533-7b5de0529a14.jpg,receipt
bd299836-d8a7-42c3-b478-098efe31a10a.jpg,receipt
9edbc36e-7d61-4c42-bbc9-7b0da033cbe7.jpg,receipt
c0cc02bf-c5c0-49dd-b5fb-f2b926b5d8c7.jpg,receipt
e8571850-6630-44af-bad8-a32620f18581.jpg,receipt
de592776-b233-437b-9f3b-93d01ac7378e.jpg,receipt
8246cd7b-f0f1-444f-841b-a1e1997b0ecf.jpg,receipt
92e63ebf-0a67-43fb-a794-58b4f2ee1e95.jpg,receipt
7be700b4-69d0-4011-a506-685201de095d.jpg,receipt
6ae189b8-7e17-4710-af74-3ad5ee24ad60.jpg,receipt
dd1b10ff-7b53-4f7c-a324-da8450626d65.jpg,inforeceipt
3ca52814-9e71-407f-900c-bd8bbc545704.jpg,receipt
fda494a8-1428-4c93-8fab-b44d946e140c.jpg,receipt
6e01a28a-66b4-42a4-950f-3005e146db6f.jpg,receipt
c5a08662-2e7a-47fe-9d1b-5742e91c0796.jpg,receipt
a16f8688-04d5-4bb4-a8b2-e46d36b8edf8.jpg,receipt
4d9effde-cf21-4e81-afeb-ca59f8b59ab0.jpg,receipt
f8b599bf-a253-48a8-acdf-3965636e62c7.jpg,receipt
c4abd595-d30e-4ce3-973e-942e0a00b82a.jpg,receipt
1f978686-3d15-4f53-b673-6dbf2a7e1fe0.jpg,receipt
46f22e35-a793-4b00-9fdf-e598f7e09efb.jpg,receipt
2018042714501130718814d5c348-ed81-4546-9d5a-07e790f41a87.jpg,receipt
c41a3b7f-9953-4a00-91b8-2589f44ad186.jpg,receipt
f936ce92-031d-4ca9-868b-0357e6e984ae.jpg,receipt
df847b13-9a18-402a-9455-fa66edeac611.jpg,receipt
223ceeb0-38d2-4526-af2c-6eee69c88300.jpg,receipt
20180429144509043137a7120d7f-716b-4d29-8fe2-a6b167282c99.jpg,receipt
d809b842-6439-48fb-b7b0-d19098c81adc.jpg,receipt
3a43e2c8-1aad-4132-8211-3a5fed5675ff.jpg,inforeceipt
6c40e4ae-de60-4aa4-a0b9-79fd9798a72c.jpg,receipt
d187252f-9d35-4750-aec8-3797178c1c7a.jpg,receipt
87fcd7e8-29e1-4231-a028-15374ec73fbc.jpg,inforeceipt
4ff52293-4ecc-40c3-beb4-c4b10675e670.jpg,receipt
e958679d-c525-48e1-a42c-ff074c4d0368.jpg,receipt
58faa8c1-e8e1-4946-9b3d-93b7c94f4005.jpg,receipt
d983d0e2-fb1f-42a2-9662-411f419bede0.jpg,receipt
684eb468-181e-4e6c-8425-ed6df622fc96.jpg,receipt
9884d892-7467-49f2-99fa-f014c60e04f6.jpg,receipt
971a2376-59f5-4b10-8d8f-cb8214b06158.jpg,receipt
f692df5a-736d-49bc-add2-b61979d52f9d.jpg,receipt
bfa65025-68d3-4d2a-8088-b94f0d01e63b.jpg,receipt
3ecb4f34-fb92-49aa-b71c-10d34f024787.jpg,receipt
23e704d3-313d-4a8c-832c-d4055525ddf8.jpg,receipt
4f1e2e8c-072c-4be6-8f37-5cb7073e4a9c.jpg,receipt
83468a41-5c66-4677-9eea-c72841770506.jpg,receipt
e158e747-a8d8-496c-b2b9-2e3f453bf9f9.jpg,receipt
46397215-baea-413e-a57f-77e8d23dfaa4.jpg,receipt
57b00d4e-5e60-4ea6-8264-a953740912c9.jpg,receipt
201804281140115078937f70e2b4-54ec-4d5e-96f0-ec0eb95acf56.jpg,receipt
f9ec930b-8a73-4454-b403-d09671cbb0f4.jpg,receipt
83adb30a-e158-4dba-8df7-ada399d31a23.jpg,receipt
2018-01-12_21-08-20.315758_miletos_0004_330605-0002__________3.jpg,receipt
291479f0-b819-402d-aeae-153a0e24c6aa.jpg,receipt
3a8dd84e-6018-499b-a110-f060f5ba4c2d.jpg,receipt
cba42ed3-bdd9-4116-9000-18170d831367.jpg,receipt
f127f182-7ec8-4374-bf8b-e622280bca9a.jpg,receipt
9c54cea1-32e1-46ee-8a57-cb5eed40bdd6.jpg,inforeceipt
47252f8b-7d58-400e-a6f5-878d410361b2.jpg,receipt
516208e1-040e-417d-9788-bba94c082584.jpg,receipt
4cb0c9d6-4b67-45ee-b7e9-66535374abe1.jpg,receipt
ba83e994-8e0c-4de0-b2c4-61bb479aa95c.jpg,receipt
d18bd98e-2ca1-48db-a36d-55f235482a3f.jpg,receipt
9467ca93-4c9e-4570-b2d6-c5f67dfeb1d0.jpg,inforeceipt
2a4174ae-120d-4d0c-8cca-2e39a4d74b23.jpg,receipt
2c3a4598-86b7-423a-940d-fe260ffe79b0.jpg,receipt
87aedf76-b858-4cc5-abc1-315b2d3a6c42.jpg,receipt
676a5afc-a103-4b20-8727-d3ded28cc01e.jpg,receipt
3afd48a8-f258-4029-b6ae-9c4f9f094791.jpg,receipt
95c53029-e451-4427-814e-4a7160c63878.jpg,receipt
996a2951-64d3-418f-94ab-ce1acd58ff72.jpg,receipt
76634e1a-93d5-41b3-8972-83f38b93b7ee.jpg,receipt
20180101130206865330a0858c01-cf0d-4cf6-bdb7-b136fa5837c9.jpg,inforeceipt
2018032513101819419247698f5e-edac-4e5c-982b-197f008dcbd0.jpg,receipt
20180221074520461931866852d9-8120-41c8-820a-d08ee42b0eab.jpg,receipt
20180123173011675611818a2dcf-1124-4092-b72a-604632ab7bde.jpg,receipt
fd2b415e-611b-4dd4-91b5-c3ac98cbcb01.jpg,receipt
5f56b256-7528-4bb3-892d-20a3afb8997f.jpg,receipt
224fee98-7cf4-40c8-a681-4413d5247536.jpg,inforeceipt
d2711994-348e-468c-9401-e884ce0049bb.jpg,receipt
c0fd13ca-aeb0-4a1c-a19e-29679f03e4f3.jpg,receipt
562fb933-1a47-4898-9502-b7a2aacebf27.jpg,receipt
9e388856-12a2-4dab-aaa3-2caaef337a78.jpg,receipt
eeff389c-e8c1-4a3b-9878-ab4e46ed0747.jpg,receipt
7d927c00-b8d5-4176-bac7-29313df0fecf.jpg,receipt
4d304914-16f6-428a-b0a7-294a5e3de060.jpg,receipt
8c6ec552-2028-4a42-8e6f-30f3aeba4533.jpg,receipt
68e0813f-af73-43bf-bf17-eae1d6a974f0.jpg,receipt
6a6b763c-0eba-499e-842f-fe37c43f4e62.jpg,receipt
33139b69-583d-4042-8fb0-ef3695907598.jpg,receipt
16a754da-d855-4e21-9b9a-beba9f88d76e.jpg,receipt
50427542-cfa7-4123-8e0b-a7197e2ea920.jpg,receipt
9ebed93e-75fb-4c87-a573-049b48c3a694.jpg,receipt
86c190e6-724e-4741-9375-378bfe653ffd.jpg,receipt
7745ecd1-e9bb-4f4e-b1a0-18f583d5fd71.jpg,receipt
fe6d7792-e992-4636-8dc0-9067af2967da.jpg,receipt
45508d3c-1386-4c0e-842d-fa9ff09d35c7.jpg,receipt
863cb613-ec4f-450a-9513-163794b9d89c.jpg,receipt
61bfbe46-d043-421f-a000-36128578ea77.jpg,receipt
20180502204008898781901e816c-a3df-4021-9dc3-36385810ddba.jpg,receipt
a2b842ca-da0e-47be-8ba6-a78d79aaaf66.jpg,receipt
c1bb1aac-885c-4f0a-9f62-8d2c2e5a7985.jpg,receipt
eda98ebd-b13f-4279-90dc-39e0c9fae8f6.jpg,inforeceipt
20603_20bd678a-4362-4381-a514-1b2802797273.jpg,receipt
c65b2635-c101-4ff3-abec-c15adbf035d6.jpg,receipt
a203bfdb-d9c8-4471-973e-cb02274a2b44.jpg,receipt
d1b7ea8e-62d9-4a47-8187-8545442f2c6b.jpg,receipt
3bf6ff2d-4757-4172-b3f5-e76efcfa1594.jpg,receipt
ccf7f4d6-9644-4a08-8c70-faa27ce2f5be.jpg,receipt
550ae87f-8e52-4243-86fd-02be0e001dc8.jpg,receipt
781e39c0-4219-43eb-83ec-eaf3b5bb6292.jpg,receipt
96e238bf-86f8-4d3e-876a-46f5ab3031f2.jpg,receipt
ee68c943-f04f-49ab-a9a5-0c03a8c6e1b3.jpg,receipt
668a9efd-c3a9-4587-936e-4f7e2eb0b587.jpg,receipt
985ed2ff-ccd2-4da4-a67a-8c3292acf927.jpg,receipt
54285c83-337f-42ce-a6d3-8815187dcf84.jpg,receipt
ffdb5287-a70d-4d78-baff-d8a829a972f0.jpg,receipt
a57e743a-298d-494c-af1c-cd8939986135.jpg,receipt
ef7427d3-940a-46af-a890-39ffea0fc4f8.jpg,receipt
b01780d9-3df2-49fd-8734-34bd669c75c5.jpg,receipt
5bc6a4cb-d552-4d9e-ae39-3a03bf0e735d.jpg,receipt
3e695c4d-f0c8-457b-ae18-aa97414c1771.jpg,receipt
4a14cba4-ab75-4ffd-85eb-25a200e94b1e.jpg,receipt
bb185ebb-159f-405e-acdf-fea2297f3210.jpg,receipt
a0d95150-872e-4729-9725-9fec4371f0f2.jpg,receipt
1749254c-f81c-466d-a702-7cc47ab8f154.jpg,inforeceipt
ee2166b0-0673-460f-9412-fd571517baa6.jpg,receipt
9dad06ce-e0c2-43c5-846f-38791cdb73a1.jpg,receipt
6594af24-8930-45f2-b3a2-59c31f0b03bf.jpg,receipt
eebad2de-fb83-4787-8098-6fc391273512.jpg,receipt
334346d4-d9ee-49bd-b57a-926a09d496d5.jpg,receipt
f6bd3405-cd16-483e-82f3-549e0381aac8.jpg,receipt
e80df144-58b2-4f50-b526-a64255501c09.jpg,inforeceipt
62b02af1-ca2f-4b36-8ae0-2e463fbcfc3a.jpg,receipt
cdf34dc2-e63d-4438-b468-5c8510ff42a5.jpg,receipt
5dca100d-ca99-4b2b-b293-cc3f3a39a431.jpg,inforeceipt
e4f3bf00-9263-453a-a542-ec25d91751fd.jpg,receipt
2429c295-f69a-4c46-9e10-ccd65910dac9.jpg,receipt
20180429071507851823a7d38c23-4f2f-404a-8b24-a29293d05da4.jpg,receipt
2018051112384831798095a1d156-4297-4605-834b-1ba44780f044.jpg,receipt
d0cea586-0ccb-46d1-bce6-6a58edd30d55.jpg,receipt
5a3519d4-2bc6-4d72-bcd2-87d3e790a03d.jpg,receipt
c6023f01-523d-477e-8eb2-53712dacc13d.jpg,inforeceipt
9707ceed-8802-4302-b13e-867aa6c49662.jpg,receipt
9f7503c2-2d10-4989-8edb-03901424be42.jpg,receipt
29c592aa-94f5-4fee-b4d8-f118d55d4e1f.jpg,receipt
3ed39cf1-e502-42c6-ad33-c9a9485ddfc0.jpg,receipt
f823af81-6353-4a74-9112-5f27d18ac687.jpg,receipt
80c1a065-c8a5-46df-aa2e-4830d0693d98.jpg,receipt
20180201174535805875ff7b81b8-0ee2-41ba-9848-0768b15985f6.jpg,inforeceipt
902d3cc8-dabd-434d-9105-66537d37b667.jpg,receipt
8a3fe1ad-ac2c-4a9f-a135-76f5977b2e37.jpg,receipt
55e564d3-1b2b-47b6-ba8f-ee3920cc4967.jpg,receipt
42fa1821-83be-4721-80af-1aed3131a88b.jpg,receipt
6501da28-8827-4790-ab71-0f3f694dad23.jpg,receipt
ecccc812-a240-4651-af4d-e3faa3c53d0f.jpg,receipt
bfaa104f-4bde-4e5d-bc78-54de45cb5fa6.jpg,receipt
1abc3a8b-9a74-42f7-b6bc-28c8aaaf4028.jpg,receipt
5a88de8c-a029-4421-b09b-752566b71187.jpg,receipt
78fd800d-b69e-4c98-b8d5-a7bde7306490.jpg,receipt
cce73033-86ce-4ca4-a642-c242f0cc0c9a.jpg,receipt
28adcc46-19c4-45f2-be04-f2b693ff58ba.jpg,receipt
20180429153010681984cc38f41d-6280-42dd-80a3-da85944144fe.jpg,inforeceipt
20180421214754677602afe1f89f-5993-495f-b87b-0cdab9594faf.jpg,receipt
fcd39bc6-3e9c-42ad-8d85-076ada4661bb.jpg,receipt
335cfa8d-83b5-4dea-bfe6-209f1ce1bac1.jpg,receipt
a74db741-3b7b-49b5-9fa3-0384023aa7b0.jpg,receipt
